Date,Week,Month,Year,Medium,Impressions,Ad Spend
14/04/2023,15,4,2023,Display,61693.00,93.00
14/04/2023,15,4,2023,Display,8869.00,13.00
14/04/2023,15,4,2023,Display,11138.00,17.00
14/04/2023,15,4,2023,Display,11009.00,17.00
14/04/2023,15,4,2023,Display,11110.00,17.00
14/04/2023,15,4,2023,Display,10815.00,16.00
14/04/2023,15,4,2023,Display,11063.00,17.00
14/04/2023,15,4,2023,Display,10899.00,16.00
14/04/2023,15,4,2023,Display,10912.00,16.00
14/04/2023,15,4,2023,Display,7238.00,11.00
14/04/2023,15,4,2023,Display,7201.00,11.00
14/04/2023,15,4,2023,Display,7181.00,11.00
14/04/2023,15,4,2023,Display,7062.00,11.00
14/04/2023,15,4,2023,Display,7045.00,11.00
14/04/2023,15,4,2023,Display,7002.00,11.00
14/04/2023,15,4,2023,Display,2136.00,3.00
14/04/2023,15,4,2023,Display,2095.00,3.00
14/04/2023,15,4,2023,Display,2092.00,3.00
14/04/2023,15,4,2023,Display,2067.00,3.00
14/04/2023,15,4,2023,Display,1993.00,3.00
14/04/2023,15,4,2023,Display,2004.00,3.00
14/04/2023,15,4,2023,Display,2025.00,3.00
14/04/2023,15,4,2023,Display,2.00,0.00
14/04/2023,15,4,2023,Advertorial,5.00,0.00
14/04/2023,15,4,2023,Display,5015.00,43.00
14/04/2023,15,4,2023,Display,5044.00,43.00
14/04/2023,15,4,2023,Display,4975.00,42.00
14/04/2023,15,4,2023,Display,5054.00,43.00
14/04/2023,15,4,2023,Display,4857.00,41.00
14/04/2023,15,4,2023,Display,5021.00,43.00
14/04/2023,15,4,2023,Display,4917.00,42.00
14/04/2023,15,4,2023,Display,7789.00,66.00
14/04/2023,15,4,2023,Display,7628.00,65.00
14/04/2023,15,4,2023,Display,7887.00,67.00
14/04/2023,15,4,2023,Display,7848.00,67.00
14/04/2023,15,4,2023,Display,7791.00,66.00
14/04/2023,15,4,2023,Display,7870.00,67.00
14/04/2023,15,4,2023,Display,7715.00,66.00
14/04/2023,15,4,2023,Display,30680.00,261.00
14/04/2023,15,4,2023,Display,446.00,2.00
14/04/2023,15,4,2023,Display,28964.00,130.00
14/04/2023,15,4,2023,Display,27904.00,126.00
15/04/2023,15,4,2023,Display,109838.00,165.00
15/04/2023,15,4,2023,Display,109126.00,164.00
15/04/2023,15,4,2023,Display,109204.00,164.00
15/04/2023,15,4,2023,Display,109304.00,164.00
15/04/2023,15,4,2023,Display,109194.00,164.00
15/04/2023,15,4,2023,Display,109056.00,164.00
15/04/2023,15,4,2023,Display,108743.00,163.00
15/04/2023,15,4,2023,Display,52990.00,79.00
15/04/2023,15,4,2023,Display,52920.00,79.00
15/04/2023,15,4,2023,Display,52825.00,79.00
15/04/2023,15,4,2023,Display,52764.00,79.00
15/04/2023,15,4,2023,Display,53018.00,80.00
15/04/2023,15,4,2023,Display,52963.00,79.00
15/04/2023,15,4,2023,Display,52548.00,79.00
15/04/2023,15,4,2023,Display,20612.00,31.00
15/04/2023,15,4,2023,Display,20678.00,31.00
15/04/2023,15,4,2023,Display,20484.00,31.00
15/04/2023,15,4,2023,Display,20598.00,31.00
15/04/2023,15,4,2023,Display,20430.00,31.00
15/04/2023,15,4,2023,Display,20478.00,31.00
15/04/2023,15,4,2023,Display,20423.00,31.00
15/04/2023,15,4,2023,Display,10384.00,16.00
15/04/2023,15,4,2023,Display,10470.00,16.00
15/04/2023,15,4,2023,Display,10327.00,15.00
15/04/2023,15,4,2023,Display,10266.00,15.00
15/04/2023,15,4,2023,Display,10227.00,15.00
15/04/2023,15,4,2023,Display,10139.00,15.00
15/04/2023,15,4,2023,Display,10217.00,15.00
15/04/2023,15,4,2023,Display,5618.00,8.00
15/04/2023,15,4,2023,Display,5676.00,9.00
15/04/2023,15,4,2023,Display,5608.00,8.00
15/04/2023,15,4,2023,Display,5590.00,8.00
15/04/2023,15,4,2023,Display,5546.00,8.00
15/04/2023,15,4,2023,Display,5560.00,8.00
15/04/2023,15,4,2023,Display,5448.00,8.00
15/04/2023,15,4,2023,Display,2434.00,4.00
15/04/2023,15,4,2023,Display,2408.00,4.00
15/04/2023,15,4,2023,Display,2377.00,4.00
15/04/2023,15,4,2023,Display,2401.00,4.00
15/04/2023,15,4,2023,Display,2358.00,4.00
15/04/2023,15,4,2023,Display,2360.00,4.00
15/04/2023,15,4,2023,Display,2366.00,4.00
15/04/2023,15,4,2023,Advertorial,1.00,0.00
15/04/2023,15,4,2023,Display,4862.00,41.00
15/04/2023,15,4,2023,Display,4786.00,41.00
15/04/2023,15,4,2023,Display,5012.00,43.00
15/04/2023,15,4,2023,Display,5004.00,43.00
15/04/2023,15,4,2023,Display,4935.00,42.00
15/04/2023,15,4,2023,Display,5038.00,43.00
15/04/2023,15,4,2023,Display,4994.00,42.00
15/04/2023,15,4,2023,Display,7674.00,65.00
15/04/2023,15,4,2023,Display,7744.00,66.00
15/04/2023,15,4,2023,Display,7624.00,65.00
15/04/2023,15,4,2023,Display,7765.00,66.00
15/04/2023,15,4,2023,Display,7731.00,66.00
15/04/2023,15,4,2023,Display,7725.00,66.00
15/04/2023,15,4,2023,Display,7824.00,67.00
15/04/2023,15,4,2023,Display,26026.00,221.00
15/04/2023,15,4,2023,Display,603.00,3.00
15/04/2023,15,4,2023,Display,31235.00,141.00
15/04/2023,15,4,2023,Display,35318.00,159.00
16/04/2023,16,4,2023,Display,118551.00,178.00
16/04/2023,16,4,2023,Display,118185.00,177.00
16/04/2023,16,4,2023,Display,118223.00,177.00
16/04/2023,16,4,2023,Display,117912.00,177.00
16/04/2023,16,4,2023,Display,117940.00,177.00
16/04/2023,16,4,2023,Display,117705.00,177.00
16/04/2023,16,4,2023,Display,117605.00,176.00
16/04/2023,16,4,2023,Display,37899.00,57.00
16/04/2023,16,4,2023,Display,37802.00,57.00
16/04/2023,16,4,2023,Display,37792.00,57.00
16/04/2023,16,4,2023,Display,37588.00,56.00
16/04/2023,16,4,2023,Display,37633.00,56.00
16/04/2023,16,4,2023,Display,37675.00,57.00
16/04/2023,16,4,2023,Display,37615.00,56.00
16/04/2023,16,4,2023,Display,54302.00,81.00
16/04/2023,16,4,2023,Display,54322.00,81.00
16/04/2023,16,4,2023,Display,53979.00,81.00
16/04/2023,16,4,2023,Display,53763.00,81.00
16/04/2023,16,4,2023,Display,53854.00,81.00
16/04/2023,16,4,2023,Display,54068.00,81.00
16/04/2023,16,4,2023,Display,53674.00,81.00
16/04/2023,16,4,2023,Display,10486.00,16.00
16/04/2023,16,4,2023,Display,10406.00,16.00
16/04/2023,16,4,2023,Display,10239.00,15.00
16/04/2023,16,4,2023,Display,10181.00,15.00
16/04/2023,16,4,2023,Display,10220.00,15.00
16/04/2023,16,4,2023,Display,10266.00,15.00
16/04/2023,16,4,2023,Display,10149.00,15.00
16/04/2023,16,4,2023,Display,6295.00,9.00
16/04/2023,16,4,2023,Display,6252.00,9.00
16/04/2023,16,4,2023,Display,6219.00,9.00
16/04/2023,16,4,2023,Display,6154.00,9.00
16/04/2023,16,4,2023,Display,6229.00,9.00
16/04/2023,16,4,2023,Display,6184.00,9.00
16/04/2023,16,4,2023,Display,6162.00,9.00
16/04/2023,16,4,2023,Display,2386.00,4.00
16/04/2023,16,4,2023,Display,2391.00,4.00
16/04/2023,16,4,2023,Display,2359.00,4.00
16/04/2023,16,4,2023,Display,2286.00,3.00
16/04/2023,16,4,2023,Display,2289.00,3.00
16/04/2023,16,4,2023,Display,2279.00,3.00
16/04/2023,16,4,2023,Display,2248.00,3.00
16/04/2023,16,4,2023,Display,4898.00,42.00
16/04/2023,16,4,2023,Display,5037.00,43.00
16/04/2023,16,4,2023,Display,4861.00,41.00
16/04/2023,16,4,2023,Display,5046.00,43.00
16/04/2023,16,4,2023,Display,4904.00,42.00
16/04/2023,16,4,2023,Display,4987.00,42.00
16/04/2023,16,4,2023,Display,5018.00,43.00
16/04/2023,16,4,2023,Display,7824.00,67.00
16/04/2023,16,4,2023,Display,7784.00,66.00
16/04/2023,16,4,2023,Display,7643.00,65.00
16/04/2023,16,4,2023,Display,7710.00,66.00
16/04/2023,16,4,2023,Display,7750.00,66.00
16/04/2023,16,4,2023,Display,7608.00,65.00
16/04/2023,16,4,2023,Display,7795.00,66.00
16/04/2023,16,4,2023,Display,29750.00,253.00
16/04/2023,16,4,2023,Display,1376.00,6.00
16/04/2023,16,4,2023,Display,28080.00,126.00
16/04/2023,16,4,2023,Display,37032.00,167.00
17/04/2023,16,4,2023,Display,105575.00,158.00
17/04/2023,16,4,2023,Display,104521.00,157.00
17/04/2023,16,4,2023,Display,104829.00,157.00
17/04/2023,16,4,2023,Display,104173.00,156.00
17/04/2023,16,4,2023,Display,104483.00,157.00
17/04/2023,16,4,2023,Display,104377.00,157.00
17/04/2023,16,4,2023,Display,104158.00,156.00
17/04/2023,16,4,2023,Display,66675.00,100.00
17/04/2023,16,4,2023,Display,66333.00,99.00
17/04/2023,16,4,2023,Display,66424.00,100.00
17/04/2023,16,4,2023,Display,66366.00,100.00
17/04/2023,16,4,2023,Display,66315.00,99.00
17/04/2023,16,4,2023,Display,66045.00,99.00
17/04/2023,16,4,2023,Display,65722.00,99.00
17/04/2023,16,4,2023,Display,54495.00,82.00
17/04/2023,16,4,2023,Display,54765.00,82.00
17/04/2023,16,4,2023,Display,53991.00,81.00
17/04/2023,16,4,2023,Display,54312.00,81.00
17/04/2023,16,4,2023,Display,54215.00,81.00
17/04/2023,16,4,2023,Display,54387.00,82.00
17/04/2023,16,4,2023,Display,54146.00,81.00
17/04/2023,16,4,2023,Display,11021.00,17.00
17/04/2023,16,4,2023,Display,10947.00,16.00
17/04/2023,16,4,2023,Display,10915.00,16.00
17/04/2023,16,4,2023,Display,10966.00,16.00
17/04/2023,16,4,2023,Display,10934.00,16.00
17/04/2023,16,4,2023,Display,10821.00,16.00
17/04/2023,16,4,2023,Display,10848.00,16.00
17/04/2023,16,4,2023,Display,6436.00,10.00
17/04/2023,16,4,2023,Display,6312.00,9.00
17/04/2023,16,4,2023,Display,6348.00,10.00
17/04/2023,16,4,2023,Display,6291.00,9.00
17/04/2023,16,4,2023,Display,6332.00,9.00
17/04/2023,16,4,2023,Display,6280.00,9.00
17/04/2023,16,4,2023,Display,6272.00,9.00
17/04/2023,16,4,2023,Display,2678.00,4.00
17/04/2023,16,4,2023,Display,1853.00,3.00
17/04/2023,16,4,2023,Display,1784.00,3.00
17/04/2023,16,4,2023,Display,1818.00,3.00
17/04/2023,16,4,2023,Display,1818.00,3.00
17/04/2023,16,4,2023,Display,1827.00,3.00
17/04/2023,16,4,2023,Display,1786.00,3.00
17/04/2023,16,4,2023,Display,1741.00,3.00
17/04/2023,16,4,2023,Display,517.00,1.00
17/04/2023,16,4,2023,Display,513.00,1.00
17/04/2023,16,4,2023,Display,509.00,1.00
17/04/2023,16,4,2023,Display,517.00,1.00
17/04/2023,16,4,2023,Display,515.00,1.00
17/04/2023,16,4,2023,Display,467.00,1.00
17/04/2023,16,4,2023,Display,463.00,1.00
17/04/2023,16,4,2023,Display,401.00,1.00
17/04/2023,16,4,2023,Display,387.00,1.00
17/04/2023,16,4,2023,Display,353.00,1.00
17/04/2023,16,4,2023,Display,380.00,1.00
17/04/2023,16,4,2023,Display,349.00,1.00
17/04/2023,16,4,2023,Display,368.00,1.00
17/04/2023,16,4,2023,Display,350.00,1.00
17/04/2023,16,4,2023,Display,74.00,0.00
17/04/2023,16,4,2023,Display,75.00,0.00
17/04/2023,16,4,2023,Display,72.00,0.00
17/04/2023,16,4,2023,Display,58.00,0.00
17/04/2023,16,4,2023,Display,62.00,0.00
17/04/2023,16,4,2023,Display,60.00,0.00
17/04/2023,16,4,2023,Display,50.00,0.00
17/04/2023,16,4,2023,Display,43.00,0.00
17/04/2023,16,4,2023,Display,45.00,0.00
17/04/2023,16,4,2023,Display,43.00,0.00
17/04/2023,16,4,2023,Display,42.00,0.00
17/04/2023,16,4,2023,Display,47.00,0.00
17/04/2023,16,4,2023,Display,26.00,0.00
17/04/2023,16,4,2023,Display,30.00,0.00
17/04/2023,16,4,2023,Display,18.00,0.00
17/04/2023,16,4,2023,Display,19.00,0.00
17/04/2023,16,4,2023,Display,16.00,0.00
17/04/2023,16,4,2023,Display,15.00,0.00
17/04/2023,16,4,2023,Display,15.00,0.00
17/04/2023,16,4,2023,Display,11.00,0.00
17/04/2023,16,4,2023,Display,8.00,0.00
17/04/2023,16,4,2023,Display,15.00,0.00
17/04/2023,16,4,2023,Display,6.00,0.00
17/04/2023,16,4,2023,Display,5.00,0.00
17/04/2023,16,4,2023,Display,5.00,0.00
17/04/2023,16,4,2023,Display,5.00,0.00
17/04/2023,16,4,2023,Display,3.00,0.00
17/04/2023,16,4,2023,Display,4882.00,41.00
17/04/2023,16,4,2023,Display,4970.00,42.00
17/04/2023,16,4,2023,Display,5040.00,43.00
17/04/2023,16,4,2023,Display,5100.00,43.00
17/04/2023,16,4,2023,Display,4938.00,42.00
17/04/2023,16,4,2023,Display,5035.00,43.00
17/04/2023,16,4,2023,Display,5040.00,43.00
17/04/2023,16,4,2023,Display,8047.00,68.00
17/04/2023,16,4,2023,Display,8108.00,69.00
17/04/2023,16,4,2023,Display,8006.00,68.00
17/04/2023,16,4,2023,Display,8092.00,69.00
17/04/2023,16,4,2023,Display,7889.00,67.00
17/04/2023,16,4,2023,Display,7893.00,67.00
17/04/2023,16,4,2023,Display,7882.00,67.00
17/04/2023,16,4,2023,Display,28438.00,242.00
17/04/2023,16,4,2023,Display,1640.00,7.00
17/04/2023,16,4,2023,Display,24693.00,111.00
17/04/2023,16,4,2023,Display,34593.00,156.00
18/04/2023,16,4,2023,Display,74516.00,112.00
18/04/2023,16,4,2023,Display,73948.00,111.00
18/04/2023,16,4,2023,Display,73894.00,111.00
18/04/2023,16,4,2023,Display,73630.00,110.00
18/04/2023,16,4,2023,Display,73322.00,110.00
18/04/2023,16,4,2023,Display,72665.00,109.00
18/04/2023,16,4,2023,Display,71590.00,107.00
18/04/2023,16,4,2023,Display,85478.00,128.00
18/04/2023,16,4,2023,Display,85863.00,129.00
18/04/2023,16,4,2023,Display,85534.00,128.00
18/04/2023,16,4,2023,Display,85497.00,128.00
18/04/2023,16,4,2023,Display,85537.00,128.00
18/04/2023,16,4,2023,Display,85029.00,128.00
18/04/2023,16,4,2023,Display,85194.00,128.00
18/04/2023,16,4,2023,Display,52208.00,78.00
18/04/2023,16,4,2023,Display,52536.00,79.00
18/04/2023,16,4,2023,Display,52518.00,79.00
18/04/2023,16,4,2023,Display,52464.00,79.00
18/04/2023,16,4,2023,Display,52013.00,78.00
18/04/2023,16,4,2023,Display,51946.00,78.00
18/04/2023,16,4,2023,Display,50904.00,76.00
18/04/2023,16,4,2023,Display,10000.00,15.00
18/04/2023,16,4,2023,Display,9958.00,15.00
18/04/2023,16,4,2023,Display,9891.00,15.00
18/04/2023,16,4,2023,Display,9673.00,15.00
18/04/2023,16,4,2023,Display,9642.00,14.00
18/04/2023,16,4,2023,Display,9698.00,15.00
18/04/2023,16,4,2023,Display,9641.00,14.00
18/04/2023,16,4,2023,Display,4983.00,7.00
18/04/2023,16,4,2023,Display,4955.00,7.00
18/04/2023,16,4,2023,Display,4896.00,7.00
18/04/2023,16,4,2023,Display,4931.00,7.00
18/04/2023,16,4,2023,Display,4906.00,7.00
18/04/2023,16,4,2023,Display,4871.00,7.00
18/04/2023,16,4,2023,Display,4819.00,7.00
18/04/2023,16,4,2023,Display,3796.00,6.00
18/04/2023,16,4,2023,Display,1742.00,3.00
18/04/2023,16,4,2023,Display,1747.00,3.00
18/04/2023,16,4,2023,Display,1647.00,2.00
18/04/2023,16,4,2023,Display,1643.00,2.00
18/04/2023,16,4,2023,Display,1687.00,3.00
18/04/2023,16,4,2023,Display,1622.00,2.00
18/04/2023,16,4,2023,Display,1650.00,2.00
18/04/2023,16,4,2023,Display,611.00,1.00
18/04/2023,16,4,2023,Display,603.00,1.00
18/04/2023,16,4,2023,Display,596.00,1.00
18/04/2023,16,4,2023,Display,567.00,1.00
18/04/2023,16,4,2023,Display,586.00,1.00
18/04/2023,16,4,2023,Display,542.00,1.00
18/04/2023,16,4,2023,Display,528.00,1.00
18/04/2023,16,4,2023,Display,557.00,1.00
18/04/2023,16,4,2023,Display,554.00,1.00
18/04/2023,16,4,2023,Display,545.00,1.00
18/04/2023,16,4,2023,Display,531.00,1.00
18/04/2023,16,4,2023,Display,534.00,1.00
18/04/2023,16,4,2023,Display,503.00,1.00
18/04/2023,16,4,2023,Display,505.00,1.00
18/04/2023,16,4,2023,Display,132.00,0.00
18/04/2023,16,4,2023,Display,143.00,0.00
18/04/2023,16,4,2023,Display,134.00,0.00
18/04/2023,16,4,2023,Display,124.00,0.00
18/04/2023,16,4,2023,Display,119.00,0.00
18/04/2023,16,4,2023,Display,117.00,0.00
18/04/2023,16,4,2023,Display,121.00,0.00
18/04/2023,16,4,2023,Display,113.00,0.00
18/04/2023,16,4,2023,Display,106.00,0.00
18/04/2023,16,4,2023,Display,111.00,0.00
18/04/2023,16,4,2023,Display,105.00,0.00
18/04/2023,16,4,2023,Display,106.00,0.00
18/04/2023,16,4,2023,Display,88.00,0.00
18/04/2023,16,4,2023,Display,28.00,0.00
18/04/2023,16,4,2023,Display,23.00,0.00
18/04/2023,16,4,2023,Display,19.00,0.00
18/04/2023,16,4,2023,Display,12.00,0.00
18/04/2023,16,4,2023,Display,11.00,0.00
18/04/2023,16,4,2023,Display,8.00,0.00
18/04/2023,16,4,2023,Display,7.00,0.00
18/04/2023,16,4,2023,Display,3.00,0.00
18/04/2023,16,4,2023,Display,3.00,0.00
18/04/2023,16,4,2023,Display,1.00,0.00
18/04/2023,16,4,2023,Display,1.00,0.00
18/04/2023,16,4,2023,Display,1.00,0.00
18/04/2023,16,4,2023,Advertorial,1.00,0.00
18/04/2023,16,4,2023,Display,4988.00,42.00
18/04/2023,16,4,2023,Display,4978.00,42.00
18/04/2023,16,4,2023,Display,5197.00,44.00
18/04/2023,16,4,2023,Display,5075.00,43.00
18/04/2023,16,4,2023,Display,5080.00,43.00
18/04/2023,16,4,2023,Display,5053.00,43.00
18/04/2023,16,4,2023,Display,5085.00,43.00
18/04/2023,16,4,2023,Display,8027.00,68.00
18/04/2023,16,4,2023,Display,7997.00,68.00
18/04/2023,16,4,2023,Display,7893.00,67.00
18/04/2023,16,4,2023,Display,8060.00,69.00
18/04/2023,16,4,2023,Display,8001.00,68.00
18/04/2023,16,4,2023,Display,7893.00,67.00
18/04/2023,16,4,2023,Display,8002.00,68.00
18/04/2023,16,4,2023,Display,34945.00,297.00
18/04/2023,16,4,2023,Display,1554.00,7.00
18/04/2023,16,4,2023,Display,23758.00,107.00
18/04/2023,16,4,2023,Display,34797.00,157.00
19/04/2023,16,4,2023,Display,101868.00,153.00
19/04/2023,16,4,2023,Display,100982.00,151.00
19/04/2023,16,4,2023,Display,100596.00,151.00
19/04/2023,16,4,2023,Display,100355.00,151.00
19/04/2023,16,4,2023,Display,100599.00,151.00
19/04/2023,16,4,2023,Display,100524.00,151.00
19/04/2023,16,4,2023,Display,100411.00,151.00
19/04/2023,16,4,2023,Display,77010.00,116.00
19/04/2023,16,4,2023,Display,72848.00,109.00
19/04/2023,16,4,2023,Display,71512.00,107.00
19/04/2023,16,4,2023,Display,71391.00,107.00
19/04/2023,16,4,2023,Display,71307.00,107.00
19/04/2023,16,4,2023,Display,71134.00,107.00
19/04/2023,16,4,2023,Display,71156.00,107.00
19/04/2023,16,4,2023,Display,49853.00,75.00
19/04/2023,16,4,2023,Display,49801.00,75.00
19/04/2023,16,4,2023,Display,49506.00,74.00
19/04/2023,16,4,2023,Display,49503.00,74.00
19/04/2023,16,4,2023,Display,49471.00,74.00
19/04/2023,16,4,2023,Display,49319.00,74.00
19/04/2023,16,4,2023,Display,49086.00,74.00
19/04/2023,16,4,2023,Display,10836.00,16.00
19/04/2023,16,4,2023,Display,10735.00,16.00
19/04/2023,16,4,2023,Display,10605.00,16.00
19/04/2023,16,4,2023,Display,10702.00,16.00
19/04/2023,16,4,2023,Display,10616.00,16.00
19/04/2023,16,4,2023,Display,10591.00,16.00
19/04/2023,16,4,2023,Display,10468.00,16.00
19/04/2023,16,4,2023,Display,5741.00,9.00
19/04/2023,16,4,2023,Display,5739.00,9.00
19/04/2023,16,4,2023,Display,5723.00,9.00
19/04/2023,16,4,2023,Display,5713.00,9.00
19/04/2023,16,4,2023,Display,5655.00,8.00
19/04/2023,16,4,2023,Display,5669.00,9.00
19/04/2023,16,4,2023,Display,5564.00,8.00
19/04/2023,16,4,2023,Display,3478.00,5.00
19/04/2023,16,4,2023,Display,1395.00,2.00
19/04/2023,16,4,2023,Display,1357.00,2.00
19/04/2023,16,4,2023,Display,1389.00,2.00
19/04/2023,16,4,2023,Display,1325.00,2.00
19/04/2023,16,4,2023,Display,1357.00,2.00
19/04/2023,16,4,2023,Display,1322.00,2.00
19/04/2023,16,4,2023,Display,1297.00,2.00
19/04/2023,16,4,2023,Display,648.00,1.00
19/04/2023,16,4,2023,Display,613.00,1.00
19/04/2023,16,4,2023,Display,619.00,1.00
19/04/2023,16,4,2023,Display,609.00,1.00
19/04/2023,16,4,2023,Display,588.00,1.00
19/04/2023,16,4,2023,Display,605.00,1.00
19/04/2023,16,4,2023,Display,597.00,1.00
19/04/2023,16,4,2023,Display,601.00,1.00
19/04/2023,16,4,2023,Display,579.00,1.00
19/04/2023,16,4,2023,Display,550.00,1.00
19/04/2023,16,4,2023,Display,551.00,1.00
19/04/2023,16,4,2023,Display,538.00,1.00
19/04/2023,16,4,2023,Display,506.00,1.00
19/04/2023,16,4,2023,Display,527.00,1.00
19/04/2023,16,4,2023,Display,201.00,0.00
19/04/2023,16,4,2023,Display,191.00,0.00
19/04/2023,16,4,2023,Display,194.00,0.00
19/04/2023,16,4,2023,Display,179.00,0.00
19/04/2023,16,4,2023,Display,178.00,0.00
19/04/2023,16,4,2023,Display,152.00,0.00
19/04/2023,16,4,2023,Display,129.00,0.00
19/04/2023,16,4,2023,Display,103.00,0.00
19/04/2023,16,4,2023,Display,116.00,0.00
19/04/2023,16,4,2023,Display,94.00,0.00
19/04/2023,16,4,2023,Display,88.00,0.00
19/04/2023,16,4,2023,Display,95.00,0.00
19/04/2023,16,4,2023,Display,81.00,0.00
19/04/2023,16,4,2023,Display,13.00,0.00
19/04/2023,16,4,2023,Display,16.00,0.00
19/04/2023,16,4,2023,Display,12.00,0.00
19/04/2023,16,4,2023,Display,11.00,0.00
19/04/2023,16,4,2023,Display,11.00,0.00
19/04/2023,16,4,2023,Display,8.00,0.00
19/04/2023,16,4,2023,Display,9.00,0.00
19/04/2023,16,4,2023,Display,3.00,0.00
19/04/2023,16,4,2023,Display,2.00,0.00
19/04/2023,16,4,2023,Display,1.00,0.00
19/04/2023,16,4,2023,Advertorial,1.00,0.00
19/04/2023,16,4,2023,Advertorial,1.00,0.00
19/04/2023,16,4,2023,Display,5033.00,43.00
19/04/2023,16,4,2023,Display,5080.00,43.00
19/04/2023,16,4,2023,Display,5088.00,43.00
19/04/2023,16,4,2023,Display,5034.00,43.00
19/04/2023,16,4,2023,Display,4950.00,42.00
19/04/2023,16,4,2023,Display,5006.00,43.00
19/04/2023,16,4,2023,Display,5031.00,43.00
19/04/2023,16,4,2023,Display,7800.00,66.00
19/04/2023,16,4,2023,Display,7907.00,67.00
19/04/2023,16,4,2023,Display,7881.00,67.00
19/04/2023,16,4,2023,Display,7931.00,67.00
19/04/2023,16,4,2023,Display,8076.00,69.00
19/04/2023,16,4,2023,Display,7808.00,66.00
19/04/2023,16,4,2023,Display,7961.00,68.00
19/04/2023,16,4,2023,Display,34113.00,290.00
19/04/2023,16,4,2023,Display,1143.00,5.00
19/04/2023,16,4,2023,Display,24023.00,108.00
19/04/2023,16,4,2023,Display,32286.00,145.00
19/04/2023,16,4,2023,Display,1.00,0.00
20/04/2023,16,4,2023,Display,149352.00,224.00
20/04/2023,16,4,2023,Display,91348.00,137.00
20/04/2023,16,4,2023,Display,91293.00,137.00
20/04/2023,16,4,2023,Display,91412.00,137.00
20/04/2023,16,4,2023,Display,91112.00,137.00
20/04/2023,16,4,2023,Display,91086.00,137.00
20/04/2023,16,4,2023,Display,90896.00,136.00
20/04/2023,16,4,2023,Display,61448.00,92.00
20/04/2023,16,4,2023,Display,61474.00,92.00
20/04/2023,16,4,2023,Display,60810.00,91.00
20/04/2023,16,4,2023,Display,60723.00,91.00
20/04/2023,16,4,2023,Display,61317.00,92.00
20/04/2023,16,4,2023,Display,60881.00,91.00
20/04/2023,16,4,2023,Display,60145.00,90.00
20/04/2023,16,4,2023,Display,27329.00,41.00
20/04/2023,16,4,2023,Display,23408.00,35.00
20/04/2023,16,4,2023,Display,23321.00,35.00
20/04/2023,16,4,2023,Display,23202.00,35.00
20/04/2023,16,4,2023,Display,23083.00,35.00
20/04/2023,16,4,2023,Display,23222.00,35.00
20/04/2023,16,4,2023,Display,23092.00,35.00
20/04/2023,16,4,2023,Display,10722.00,16.00
20/04/2023,16,4,2023,Display,10513.00,16.00
20/04/2023,16,4,2023,Display,10459.00,16.00
20/04/2023,16,4,2023,Display,10349.00,16.00
20/04/2023,16,4,2023,Display,10332.00,15.00
20/04/2023,16,4,2023,Display,10310.00,15.00
20/04/2023,16,4,2023,Display,10322.00,15.00
20/04/2023,16,4,2023,Display,5686.00,9.00
20/04/2023,16,4,2023,Display,5706.00,9.00
20/04/2023,16,4,2023,Display,5667.00,9.00
20/04/2023,16,4,2023,Display,5614.00,8.00
20/04/2023,16,4,2023,Display,5551.00,8.00
20/04/2023,16,4,2023,Display,5557.00,8.00
20/04/2023,16,4,2023,Display,5485.00,8.00
20/04/2023,16,4,2023,Display,3078.00,5.00
20/04/2023,16,4,2023,Display,2502.00,4.00
20/04/2023,16,4,2023,Display,2348.00,4.00
20/04/2023,16,4,2023,Display,2328.00,3.00
20/04/2023,16,4,2023,Display,2311.00,3.00
20/04/2023,16,4,2023,Display,2305.00,3.00
20/04/2023,16,4,2023,Display,2312.00,3.00
20/04/2023,16,4,2023,Display,2291.00,3.00
20/04/2023,16,4,2023,Display,512.00,1.00
20/04/2023,16,4,2023,Display,509.00,1.00
